"""I'm usually quite laid back and take a laissez-faire attitude with all things customer service, but airbnb has pushed me over the proverbial. As a customer with a long-term rental through airbnb, I was frustrated to find that I had no option to change my payment details via their website. I had no complaint or annoyance with airbnb or my host. I was quite content with the property. I was trying to give them money. Who would expect this to have riled me up so much? When it became obvious that there wasn't a means of changing my details in the 'account' section of the website, delving into their 'Help' section only served to annoy me more. As I clicked from one link to the next, each one with a promise of assistance, the final nail came when one link told me visit the 'Contact us' page. This is not a 'Contact us' page at all, just an FAQ page in disguise. No customer service telephone number, no email address, not even a web chat. I looked at their facebook and twitter pages, only to see messages from customers that had been left unanswered for days. The ones that were answered had a standard cut/paste response. I managed to find a contact telephone number via Google, which did nothing but annoy me even more. I was on hold for over 15 minutes only to be told by the recording that I would now have to wait a further 30 minutes. I hung up. I am now going to leave the payment to be refused and let them get in touch with me. I'm sure that they'll be quick off the mark when it impacts on their revenue. """,160,System Failure -- Airbnb,,,,TRUE,,,
"Airbnb does not care about the guests who pay the fees that support this company. On a recent trip, the host cancelled at the last minute. Although Airbnb offered an additional 20% to ""find something even nicer"", by the time of the cancellation, there was nothing available. When we tried to call them to speak to a customer service representative, we were put on hold for 30 minutes. Once we spoke to a representative, we were told there's nothing to do but find another place. There was nothing suitable available in the vicinity for our dates of travel. The change fees for our air travel and other transportation was almost $900. Airbnb claims its not responsible for any costs associated with cancellations, but the host is ""penalized"". Well, it seems to me that the guest is the one who's penalized! In reading other reviews, my situation is not unique. I will never use this service again, and I urge others not to as well, unless Airbnb can come up with a policy that adequately discourages hosts from cancelling and makes hosts responsible for costs incurred when cancellations do occur.",161,System Failure -- Airbnb,Interaction Failure -- Hosts,System Failure -- Airbnb,,TRUE,FALSE,TRUE,
"I offered to be a host for Air BnB. Half of my visitors were fine, with a normal range of requirements. The other half were a nightmare. There were dangerous, aggressive, loud men and women who stole all sorts of things from my home. A few told outrageous lies about conditions here so that Air BnB would give them a refund. I had an Air BnB photographer come and do a full photo display. It was lovely. Still Air BnB penalized me, the host. I'm done with Air BnB. Too risky. You'll lose in the end.",162,System Failure -- Airbnb,,,,TRUE,,,
"""In the middle of my 3rd stay using AirBnb. There's a glaring problem I haven't seen addressed: the review system is completely broken. People almost never leave negative reviews. If you have a negative experience in someone's home you should feel comfortable telling others about it. But you know the host will take it personally because it's their home. And maybe they'll even leave a bad review for you in spite. Or maybe worse because people are crazy and you're potentially hurting their business & telling them their house sucks at the same time. So you'll notice probably 99% of all reviews are very positive, and even when they say something negative it's sugar-coated. The only bright side is the price and availability. You can save $ and increase your options and it provides competition with hotels so they'll have to lower their prices. But 2 out of the 3 places I've stayed there are glaring problems which aren't mentioned in any of the hundreds of reviews. One place was filthy & reeked of cigarette smoke and the host never responded to any messages after he had my money, and when we showed up at his place at night, he wasn't there, tried calling, no answer, eventually got a hold of him an hour later and was able to get in. And his place was located in a sketchy alley. How were his reviews? 73, all so positive. Really? 73/73 people liked his place? Not even 65/73 people like a 5 star hotel. The other 2 places were reasonable experiences but with AirBnb you cannot trust reviews much so you are effectively gambling with every reservation. I won't be using this service again until they find a way to fix this review process so that reviews actually mean something. """,163,Informational Failure -- Airbnb,,,,TRUE,,,
"I am an Airbnb host and rented out my home to Cirque du Soleil. I live in a prestigious part of Paris and thought that Cirque du Soleil was a reputable company. When I arrived home after their rental, I found that what I thought would be a small group turned out to be over 100 people and my home was trashed! The people from Cirque du Soleil acknowledged in writing that they had damaged my home and agreed to pay for damages. So I went about getting an estimate on what needed to be replaced. Once I received the estimate, Cirque du Soleil had already moved on to another location and then proceeded with ignoring my emails. I appealed to Airbnb to help but they never bother to answer email correspondence at all. I finally called their headquarters in San Francisco and they said that they would put my issue on the ""fast track""......five weeks later, I am still waiting! Meanwhile, I am stuck with the bill for the damage made by supposedly ""verified"" Airbnb guests. If anyone uses Airbnb, beware and know that their supposed insurance for landlords is just a marketing tool with no real backing. Unfortunately, I found out the hard way.",164,System Failure -- Airbnb,,,,TRUE,,,
"Recently rented a condo for 2 nights at 55 Stewart St. Unit #1021 in downtown Toronto, advertised on Airbnb as ""Thompson Hotel Penthouse!"". Hosts were Sarah McQuarrie and Matt Busch. Terrible experience from beginning to end. I was not allowed to check into the building without knowing the unit number and that info hadn't been disclosed to me--I assumed the man at the front desk would tell me the unit number when I picked up the key. 4 hours after texting Sarah to find out the unit number, she finally replied. The unit was filthy dirty and without toilet paper!...but reasonably-priced and in a good location. On checking out, I discovered a parking ticket for $30 attached to my windshield because the man at the front desk had apparently given me the wrong parking space number. The condo renter refused to pay the fine, even though I was not at fault. I will never rent via Airbnb again.",165,Physical Environment -- Hosts,Informational Failure -- Airbnb,Interaction Failure -- Hosts,,FALSE,TRUE,FALSE,
"""Let me start by saying that it is not the sharing concept that I am not happy with. It is the way Airbnb handles things. After making the first booking, Airbnb took the money from my bank account. The host never responded, so I had to do another booking, and yet another booking. That is more than a week ago, and I am yet to see the money that was initially booked to return to my account. I don't believe their arguments that the bank could be slow, in similar experiences from other services, the money was in my account latest 3 days later. Conclusion: someone needs to start a business that competes with airbnb, otherwise they will continue being sloppy and not feel the need to improve and satisfy users... """,166,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"""Our recent stay in OSAKA, the host gave us the wrong address. Lesson learn, no more Airbnb. """,167,Informational Failure -- Hosts,,,,FALSE,,,
"""I travel quite a bit and love sharing my home with others; It made great sense that I would sign up with airbnb, invited by a friend that had a """"good"""" experience with the site. Immediatly airbnb contacted me and offered to take professional pictures, since my place is in the heart of West Hollywood with pool - a beautiful one bedroom flat, decorated like a hotel - I was excited about visiting other places as well. My account immediately received daily inquiries, mostly from people without reference or past renting experiences; I had to reject most of them - just a gut feeling. When I agreed to rent my place to a food-traveler he showed up with four people instead of the agreed two. Airbnb did not responded to my concern nor reflected on the """"review"""" I left - Heck, I was actually in the midst of a weird conflict with airbnb over another reservation; Someone originally place a reservation, canceled the reservation - I was paid by airbnb but immediatly returned the money - NO RESPOND from airbnb until one month later; I ended up being """"charged"""" the money that airbnb returned as well to the renter who never stayed at my place. When I invited anyone from airbnb to explain why there was NO COMMUNICATION from their end to avoid the ongoing confusion - I received several """"...we are sorry for your concerns, however our policy is that all transactions must be done through airbnb..."""" I concur, but that requires a minimum of messages exchanged in a timely manner to avoid confusion. Sure, airbnb now claims I never """"communicated"""" my concerns; although all emails and messages are clearly listed on their own site. In the mean while I rented my place to four people and that money was deducted from the money airbnb claims I owe them for a transaction that did not happen... Update: airbnb - this morning - """"erased"""" my negative balance and credited me the money for the four peeps taking advantage of their reservation. This, after I canceled my affiliation with them... I join a pissed-off league of people unexpected drawn into an uncomfortable situation for no other reason but lack of basic communication. Being in the business of """"hotel-fixer"""" I clearly recognize how to bring this business ontoa successful track, but that would require to change the basic culture of people working on the """"front desk"""" section of this on-line mess... """,168,System Failure -- Airbnb,,,,TRUE,,,
"""airbnb's fees and refund policy are predatory. They don't protect consumers/renters. We canceled a reservation due to safety concern within 24 hr of booking and 60 days before arrival. The owner already agreed to refund us in full, however, Airbnb still wanted to charge $345 in fees--even though they provided NO service. We had to make multiple calls to fight this charge over 4 days. Customer service representatives are not well trained. One of them couldn't do simple additions and subtractions to figure out the correct refund amount. We were able to find other vacation properties with better prices using a different rental service agency. You have other options. Don't do airbnb. """,169,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"I cannot believe I waited two hours on the phone and got no answer! This website makes you go round and around to try and find questions to your answers but doesn't deliver any real help when you need it. I wish I read some reviews before using Airbnb, these people are not exaggerating",170,System Failure -- Airbnb,,,,TRUE,,,
If you want disappointment use airbnb. They cancel bookings at the last minute after having all of your money for over 6 months. Offer you nothing except a refund and hollow apologies. Offer you a 20% bonus to use but 10 days out from your travel plans there is nothing available in the right location. This organisations is one huge joke and cause nothing but stress.,171,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"I had previously only heard good things about Airbnb but tried it for the first time last weekend with miserable results and feel compelled to warn others. The place we had rented in Cambridge, MA (31 Inman Street) was absolutely filthy when we got there, but even worse a very large family was still in the apartment we had booked when we arrived. After trying repeatedly to call the hosts, they called us back about thirty minutes later (after we had already booked a hotel) after learning via our voicemails that the prior tenants were still there. Apparently there was no plan to clean or check the apartment before we arrived. Even if the apartment had been clean and ready, $200 a night was a ridiculous price for what we were getting. The host was absolutely unhelpful and told us that they could not accommodate us (thanks, we were the ones who told you that) and advised us to call Airbnb. But there was a thirty minute wait for customer service. We wound up booking a very nice hotel off Boston Common for the same price. I was looking forward to leaving a review to warn others about the place, lest they learn upon arrival what a nightmare it is. But Airbnb's system does not allow you to leave a review when your reservation has been cancelled (even if it was due to the host's incompetence). For our troubles, Airbnb offered us a $20 credit for our next reservation (I will never use Airbnb again), which did not even cover the cost of the taxi we had to use to get to the hotel. Be warned.",172,Physical Environment -- Hosts,Informational Failure -- Hosts,System Failure -- Airbnb,,FALSE,FALSE,TRUE,
"""In my attempt to resolve a billing issue, which began on May 19th, and is still unresolved, I experienced numerous instances of 35 to 45 minute hold times to speak to a customer service representative, often followed by another 10 to 20 minutes on hold while they researched the problem. I experienced numerous instances of emailing detailed information to customer service representative Garret who repeatedly ignored my specific requests for action to be taken on his part to resolve the situation expediently. I have repeatedly requested he provided me with contact information for his supervisor which he still has not to this day. In a phone call to a different customer service rep on May 28 or 29th I was promised a return call from a supervisor by the end of the day. As of this day, June 3, that has still not occurred. I have spent three hours of my life attempting to resolve a situation that should have been resolved in less than 30 minutes. It remains unresolved as of today. While I love the concept, and I've found some lovely homes and hosts, this is I classic case of growing too fast to provide quality customer service to the customers who have fueled your phenomenal growth. """,173,System Failure -- Airbnb,,,,TRUE,,,
"Basically, it cost me $100 to book and cancel a reservation 2 months in advance. I read the T&C's in advance, and somehow did not notice it. Had I seen it, I never would have used them. Buyer beware - unless you are 100% certain on your plans or can drop $100 without feeling it, don't use AIRBNB",174,Functional Failure -- Airbnb,,,,TRUE,,,
"""In short, we signed up to look for a deal to Sardinia. Lots of choice, so we put our interest through to a mans property which was good value for what we were looking for. Within 4 hours we received an apology to say that the house was unavailable. That was fine, it is what happened more than 48 hours later. We went on another website and booked what we wanted on the Sunday afternoon. On Tuesday (today, 10th June 2014) at approx 2pm we have a charge on our card for £800. Apparently an immediate refund was placed, however it would now take 7 to 10 days to process. We are now without a penny until 18th June as we had spend what money we had on the holiday. Working within the travel industry in the past, be it in 2004 the rules changed and it companies were able to refund within 3 working days. Also, authorisations of £1 were made. Some companies may do an authorisation of the whole amount, however this would quickly be void. Our bank was unable to assist at this stage even though in my opinion I could class this as fraud as nothing was purchased and no contract was made with the owner of the property we wanted. I also felt it was fraud because the charge was taken 2 days after the initial interest. A shoddy business made evident by the other reviews on here, I just wish i checked the reviews before putting in my personal details. Won't be using this company again...nor recommending! """,175,Functional Failure -- Airbnb,,,,TRUE,,,
"Recently we rented a room in a house in Lanai for 4 nights at lliai St, Lanai City, advertised on Airbnb as ""lanai plantation home room for rent!"". Hosts were Alicia and Mas Blackwell (?). The house was so filthy - filled with roaches, mosquitos and flies. Not only that the room and whole house smell like a zoo. It's not worth $75-$80 a night unless you are really homeless or have no place to stay. After we checked out we contacted airbnb for the renting situation and did not get any feedback or response from airbnb. They have very poor customer service. They just want to make commission out of the renters and provide no service at all. We definitely will never rent via Airbnb again.",176,Physical Environment -- Hosts,System Failure -- Airbnb,,,FALSE,TRUE,,
"I`m a former Employee of airbnb and I can warn everybody who likes to travel not to use `the service` of airbnb. I worked in the trust&safety Department of airbnb and checked new listings and hosts on a daily base. The interesting fact I approached there is the low security standards airbnb put on potential new hosts and jeopardize the safety of all guests. If you want to host airbnb guests you can grab any pictures from the internet like a nice five star villa or a beautiful castle and declare yourself as the `official owner` of this listing, you do not need to provide any form of ID or Proof of Ownership like a Utility bill of the listing. This means in fact that almost more than 50 Percent of the listings on airbnb are fake or put from drug dealers or other criminals to make `the easy money` with the dumb tourists. Trust&Safety just work this way, that they take a look on the Pictures of the listing and declare them as genuine or not. There is no background-check put in place what kind of host you can expect (even serial-killer or Drug Dealers could be hosts at airbnb) . And if the host need to provide a ID they can easely fool the automated security system by providing any kind of Photo ID, the automated system called Jumio accept even Library ID`s . I discussed this issue with my Manager who is responsible for the Security of the listings and he replied to me back that airbnb don`t want to put much restrains on new hosts to register with airbnb (!!!) Sorry, every banking institution or Gambling Website has better security measures in place to prevent Criminals to do their illegal activities but on airbnb every Criminal is warm welcomed to register as a host without hassle to be security checked. You don`t believe it? Try to register yourself at airbnb website as a host with any `funny Name` and put the `Oval Office` as your listing, you will be surprised how quick you are `approved` and go live with this `listing` . Sounds funny, but what will happen when a Hannibal Lecter will be the next host inviting guests to stay for Dinner or even worse. Welcome to airbnb",177,System Failure -- Airbnb,Informational Failure -- Airbnb,,,TRUE,TRUE,,
"""Airbnb.com and I had a business arrangement, I was a host with lots of great reviews, and they found me more happy guests. That was untill they dropped my site, with no explanation other than one letter stating a had a """"violation"""". It took them 6 weeks to even tell me that, up untill then their phone representatives could only come up with....""""I'm experiencing a problem, but it's on my end"""", thus I was in limbo for an extended time. After finally receiving the one email stating that I had violated some code of theirs, I professionally responded five times, never once got a return email explaining anything. Pardon me, there were computer responses to each of my emails. Those emails were simply asking me to rate airbnb's interaction with me, and asked if my concerns were met....Say what? Makes zero sense for them to not only never explain why I was dropped, but to only send an email asking how they did, when they didn't ever do anything. Airbnb is apparently run by computers, without regard to human emotions or true business practices. Someone. No customer service could possibly be worse, they will not last conducting those practices of completely denying previous a host of their dignity, while shutting their business down. """,178,System Failure -- Airbnb,,,,TRUE,,,
"I have used Airbnb several times, but never again. This morning I had to cancel an Airbnb booking. Today is July 1, the booking is for July 8, 9, and 10. The policy states that there is a 50% refund for cancellations made a week in advance. The refund that I received on a payment of over $300? $27. Seriously. And there is no recourse, nor is there any way to communicate with anyone at the Airbnb ""castle."" From now on I will stick with reputable hotels . . .",179,Functional Failure -- Airbnb,System Failure -- Airbnb,,,TRUE,TRUE,,
"""Absolutely no accountability from 'host' or Airbnb. My family and I booked a house for the 4th of July back in May - fully paid (over 3k charged to my credit card), reservation confirmed by owner through emails, and on June 30th I get an automated email from Airbnb saying the host has cancelled our reservation. When trying to call and email the host, named Ann Branch, she would not respond. Finally she responded through a text message saying she had double booked by accident and she was giving the house to the other party. There are literally no other available houses now and Airbnb has yet to get back to me with customer support. This is literally the worst service experience I have ever had. Family and friends have flown in from Los Angeles and San Diego and we are left stranded. I will never trust Airbnb for accommodation again.""",180,System Failure -- Airbnb,Interaction Failure -- Hosts,,,TRUE,FALSE,,
"""We'd been with Airbnb for 2 years and had actually no issues with them and we thought it was great because you could review guests as much as the guests could review you. We had a lot of great guests and truly enjoyed hosting. We had people in our home sometimes and also in our apartment in a close by town. I used to recommend them to loads of people. However, our opinion has changed radically - and so much so that I think we need to warn others of their slimey business practices - practices that we think likely violate European laws for both libel and rental contracts in many countries. We experienced 2 """"ugly Americans"""" as guests recently. They seemed to be on holiday mainly to see what was wrong with Europe, and were not at all like other Airbnb guests we'd had in the past. It started out with them blaming us for not allowing them to arrive at 9am (our listed arrival time is after 3pm) accusing us of not including the information on our list, and got worse over time. They made complaints (some petty and one real complaint which we addressed immediately) to which we responded in person and by phone - and documented all our responses and actions with them via Airbnb mails, all on the Airbnb system. They would often report things to us - like the internet being out after a town-wide power outage - at 2.30am via text message. We acted immediately and handled even their petty issues and we even allowed them to bring in extra guests (this was a grave mistake as it turns out) who were not on their reservation. It would take me forever to explain all the things they complained about and how we attempted to appease them, but trust that we did take action on all their issues and they never once were with out any essential services. In the middle of their 3 week rental, they suddenly demanded a rolling 50% refund from us for any days they did not think they received 100% service, and when we refused this ridiculous open-ended agreement, pointing out that they had not thus far been without any services - (they described to us the agreement as them """"wanting to stay on our good side"""") they immediately that night wrote an e-mail to us on the Airbnb mail system claiming that this was """"official notice"""" of a leak in our toilet - inventing a problem (fake as it turns out) of a """"leak"""". They then phoned Airbnb in the USA (who do not take into account time zones at all - it is awful) who also wrote us an e-mail at something like 2am (no one called for this supposed emergency!!), telling us our customer had an issue that needed immediate attention and why were we not addressing the issue. We did not see either mail until early the next morning. We responded when we woke and saw the mails, told Airbnb that we were dealing with the customer on a regular basis as was evidenced on the Airbnb mail system and that for this new issue, the customer was now refusing to allow us to enter the premises to deal with the reported leak. The guests had sent a note demanding immediate resolution to the """"leak"""" but also said we were not to enter the apartment when they were not there. Asked for their earliest convenience, they said we could only enter the premises at 2pm. When we asked for the status of this """"leak"""" emergency as they'd written after midnight and it was now 7 hours later and we were concerned about the state of the property - we were sent a mobile phone photo of what appeared to be about a teaspoon of clear water between 2 tiles on the floor. By the time we were allowed into the apartment, the guests were gone and so was the non-existent """"leak"""" - which never reappeared. Without so much as a phone call to us, Airbnb changed the guest's reservation to have it end that day and took a week's remaining rental fees back from us which they had already paid to our account out of the next renters. Yet there is no accounting or invoice for this activity. They then allowed the guest to post a negative review saying there was raw sewage leaking in our apartment for 96 hours and it was a public health hazard, that we refused to call plumbers, and various other utter inventions and libel about our characters - all the lies were directly refuted by their own e-mails on Airbnb and by a video I took of the state of the apartment the minute they left it that day as well as a buliding manager who had visited during the day just prior to their claim of a leak. I spent then hours on the phone and writing e-mails to Airbnb support, sending documentation -- and I received a written note saying their negative review would be edited and it was - the lies were removed. So it didn't seem so bad, even though the refund to the guest stayed. But as it turns out - we were lied to by the customer service team - specifically by Jet in the """"Trip Experience"""" team - what a piece of work she is. They took the original review off the site for only 1 week. Interestingly, this coincided with us receiving 2 packages for the now departed """"guests"""" which we'd agreed previously to accept for them. Once we forwarded those packages on to the new address - they were allowed to re-edit the review. Apparently the bad review was taken down only to placate us - and once they re-edited their review, they simply posted even more lies than the first review - this time including new inventions. We were not told of the re- review by the automated Airbnb system that should say """"you received a review from guest xxx"""" with a link to it - we discovered it by accident while reviewing reservations. I was then bald-faced lied to 3 times that a supervisor would call us about it, and then I was hung up on when I called today saying only """"the decision was final"""" with me saying """"what decision are you speaking about"""" ?? What utter cretins of human beings. And then a supervisor finally did call back - to say that the original person - Jet - handling our case is the one who let the guest edit the review a 2nd time. Oh, and they were sorry we were not informed and that I was hung up on. Oh and he did have the name of her supervisor - Aislin. However, there was no way for me to send either one of them a mail directly or call them - and there is apparently no one above them (I am certain their is but they will not tell you). Airbnb's mails when we first complained about the bad review said they believe in """"free speech"""" and this is why they allow this. They refused to address even once in writing the proof of libel shown by the e-mails the customer wrote during the complaints compared to the utter inventions in the review that do not match the e-mails - they claimed we forced them to use the town's public toilets for 96 hours and they were """"forced"""" to leave because the apartment was a public health hazard on the review. They even allow the guest to describe our apartment as being in a basement, when it is visibly completely above ground in all the photos and in a video I then sent in. The review was pure libel, utterly designed to drive business away - no questions about it. All the proof was available. The customer service are absolutely horrid. I just wanted to warn other hosts to be aware that Airbnb has disingenuous, lying customer service reps, and on top of it - Airbnb controls fully your ability to do anything with reservations if a guest complains - including if the guest has lied and you can prove they are lying. And they do not care about libel on their website. They control all the money - so unless every single thing will always go perfectly for you, you will eventually be screwed by them even if they are violating the contracts and rental laws in your country by doing so with their illegal terms and conditions. They will not tell you names of anyone you are dealing with, you have no direct e-mail to them, no phone numbers except the general help line - the wait is between 15-30 minutes to speak to anyone (and we called many times). Also the customer service reps will first say there are """"no supervisors"""" - so when you want to escalate something there is no way to do it - you are stuck with whomever you get and they will not speak to you about WHY a decision was made. All our actions fit their host help page for what to do if a customer complains and yet we were punished by them anyhow. We had customer service reps pretend to be nice to us and then they do the exact opposite of what they claimed they would do within minutes of exiting the phone call. It was horrible horrible horrible to deal with them - a huge waste of time and energy. They have no souls. They follow no laws but their own corporate internal and totally secret policies. There is some team called the """"Trip Experience"""" team - but you will never be able to talk to them directly - they simply make whatever decision they want to make and call it """"mediation"""" even though they never spoke with us even once - it is a dictatorship., not mediation by any stretch of the imagination. And in our case despite having an open """"ticket"""" no one will reply to us to address the proof of libel we sent citing various lines of the review which have e-mails on the Airbnb system or video that proved it could not possibly have happened as the guests stated. We won't get it in writing because they know what they are doing is illegal. I also had asked for invoices to show the money that was taken from the altered contract for a reservation - a negative invoice showing the amount removed and refunded to the guest - for my accounting - and I was told in writing that they could not do """"custom invoices"""". They went in and electronically CHANGED the paid reservation (contract) between ourselves and the guest after the guest was at our property - and there is no invoice trail of the money except a series of e-mails from various customer support people. No invoices, no explanation etc.. All e-mails are from one address - but you never know who will reply to you (or indeed if anyone will reply). So be very very very cautious if you use Airbnb to do any reservations. They are not like other services where you get to control your rental and even though they control the purse-strings - they are not accountable or contactable. In short, they are crooks. Because they re-housed the guests in another accommodation from their site, they made money anyhow, so they did not care. Customer Service lie like rugs so be cautious in believing what they say EVEN if you have it in writing - we have a letter saying that the review was being taken down, and then it went back up and the beatch never ever ever wrote to us to tell us - she knew she'd manipulated us and lied to us. Karma will get this company eventually. Airbnb customer service took their side over the host's side, despite our good reviews and good history for 2 years on their site and the guest being new to the site. And I've since read reports from other hosts with similar stories to ours, having Airbnb lie to them, not give them money, handle guest issues poorly -- so I know this is their way of doing business - hosts are a dime a dozen apparently. They only care about the money they make and as long as enough people host with them, they keep raking it in as they take fees from both the guest and the host. We are out not only the rental fees we lost (frankly we were happy to have the jerks out) but also we decided to now leave the site rather than put up with a site that will not remove provable libel. So we are losing bookings because we'd actually gotten all our bookings from them last year, and stupidly cancelled our other ads as they'd seemed redundant. Exercise extreme caution with this site and realise you have no control over your rentals at all if you use them, and no recourse if someone gives you a review that contains per se Libel where you have proof they are lying, they will publish it anyhow and tell you """"the decision is final, I need to disengage from this conversation now"""".""",181,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
Do not even consider listing your property with Air BNB or staying with them! There is absolutely no security. I found one of the 5 star luxury houses we own and rent out through our own website in a ski resort in Japan had been added to Air BNB by one of my clients without my consent. This client from Perth WA called Raoul (look out for him anyone in Niseko who has a house there) clearly had someone who dropped out of his group renting our 5 bedroom 10 bed property at the last minute so had the hide to take photos and information off our website and advertise 1 bed at a certain price whilst he was staying at our house in Niseko. Does this mean that I am able to sell a bed in the next hotel room I rent that is vacant without the hotels consent. This client was very lucky that we did not find out whilst he was there as he would have ended up in jail as it is illegal to sell rooms/beds in Japan without a inn keepers licence. Air BNB.....you need to seriously tighten up your security checks before people list with you! This was fraudulent behaviour! I had to rate the company Air BNB above and you are not worth in my view even 1 star.,182,Informational Failure -- Airbnb,System Failure -- Airbnb,,,TRUE,TRUE,,
"""I have had my Sunriver, Oregon vacation rental on Airbnb for a couple years. A month or so ago, I wondered why my bookings (and even inquiries) had dropped off: It turns out that Airbnb had """"delisted"""" my rental because they said that I wasn't responding to guest inquiries. In fact, while Airbnb may have been transmitting those inquiries, they were being filtered by my Yahoo email account (not just as """"spam"""" but entirely so -- that is, the emails weren't even appearing in my """"spam"""" folder). I followed Airbnb's guidance on this (adding their email addresses to my Yahoo contact), but the problem persisted. None of their emails was getting through to my Yahoo account. It was LITERALLY impossible to reach a real, live customer service person to try to obtain assistance and fix this issue. Finally, in frustration I cancelled my account. I did so without considering that I had one pending reservation that might be affected. When I cancelled my account, everything disappeared. Before that rental was scheduled to occur, I contacted Airbnb (having found a 415 area-code telephone number ELSEWHERE on the internet -- that is, not even on their own website). The man whom I reached gave me virtually no information: I told him that I was concerned that this renter would be angry or upset and confirmed that I would honor the reservation, but he advised me that the renter had been informed that the rental had been cancelled. He offered no reassurance that this was professionally handled, until I posed that very question: """"Was she told of the cancellation and that I'd still honor it, despite my canceling my Airbnb account?"""" He replied only that she had been told of the cancellation. (Her name was Emily; I didn't keep any handwritten notes with her contact info, but - if she happens to read this - I hope she knows that I'm very sorry about the inconvenience to her!) In addition, I use both Google Chrome and Internet Explorer. I had trouble with both browsers and their interface with Airbnb. Airbnb's own website warns about web browser compatibility issues; maybe they should hire a developer to fix them? A lot of companies do just that, so that their customers have good experiences on their websites. My rental is now on VRBO. I've had no issues whatsoever with them. VRBO is a lot more transparent, too. I have had no shortage of direct emails and phone calls from potential renters. I signed up for VRBO on a commission (not annual fee) basis; in theory, I could tell all those people to bypass VRBO and book direct with me (saving either me or them, or both, the commissions). But, given the ease of VRBO, I'm happy to pay VRBO a commission. That wasn't true of Airbnb. I will never use Airbnb again, either as a guest or a host. """,183,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"""We rented an apartment in Paris, there was terrible noise because the neighbors had important renovations, the noise started every morning from 8am until 6pm, our whole stay. We complained that it was imposible to stay in a construction site and they ignored us. It was a nightmare! and the customer service people even suggested we were lying, that there was no noise. Do not rent with them... cero accountability. """,184,Physical Environment -- Hosts,,,,FALSE,,,
"After hearing good things I booked a room in London. The flat had two bedrooms, a huge lounge and a tiny kitchen with a washing machine. I arrived by taxi- the address had no number outside- and was shown to my room. It wasn't too bad, but the flat was owned by a couple with a young boy around 9 years old. They had pitched him out of his room and he slept in his parents bedroom. I felt guilty about this, but soon forgot my guilt when I tried to sleep. The mattress might have suited a kid, but wasn't up to it for a 100 kilo adult. The cupboards were jammed with kids junk - very little room for storage. I literally lived out of my suitcase.The worst part was the woman worked from home and was always there- no privacy at all! She was always there- I couldn't fart without her hearing. I left early and went to a hotel. Never again with Airbnb for me!",185,Physical Environment -- Hosts,,,,FALSE,,,
"""Lovely Cosy Flat in Cheslea, London. The bedroom was very cramped and full of Tanya's personal stuff. The door did not close so no privacy. The bathroom was also crammed with the hostess' personal stuff and there was no room for mine. I needed a place which I could concentrate and make business calls on my mobile, send emails etc. This was not remotely possible with an open bedroom door and no place to put a laptop or even to sit comfortably. I have requested a refund but so far airbnb has refused. I am pursuing. """,186,Physical Environment -- Hosts,Functional Failure -- Airbnb,,,FALSE,TRUE,,
"Trying to book apartment and found one available but on sending a query to the host, they reply that they expect their property to be booked for a few months at that time. Surely they should mark it unavailable or state they want longer than a week's rental? Very misleading and annoying.",187,Informational Failure -- Hosts,,,,FALSE,,,
"scewed up our taxes, taxing us TWICE for our annual earnings, and after 3 weeks of very frustrating exchanges, nothing is even close to being resolved. they repeatedly ask us for the same personal information to ""look into the matter"" and DO NOTHING. this is absolutely ridiculous and shameful. i hate this company. Down with them",188,Functional Failure -- Airbnb,System Failure -- Airbnb,,,TRUE,TRUE,,
"""The Airbnb web site provides the user with very little accounting information after paying. You need to keep your own records because you cannot review theirs. I stayed in two apartments in France. The first was inadequate and so I forfeited the cost entirely and rented a hotel. After learning of this, Airbnb locked me out of the review process (though I probably would not have left one), I guess presuming that I would write a poor one. Of course, this explains how a shabby apartment has only good reviews. The host was in New York, so there was no hope of working out problems. At the second apartment, where we stayed a week in a 3-bedroom apartment and using only two bedrooms, the owner showed up at the door several times unannounced. As we are neat and did not cook there, the only difficulty was the invasion of our privacy. At the end of the visit, the host came by before we left with a computer to calculate the additional charges (?), though I doubt that the apartment needed so much as a vacuuming. When I became impatient, the charges were waived. In general, my experience with Airbnb is disappointing. The customer support is simply terrible. I will go back to paying hotels for their service. """,189,Informational Failure -- Airbnb,Physical Environment -- Hosts,,,TRUE,FALSE,,
"My account and listing, as a host, has been hacked and AIRBNB has taken no action for 16 days. There might be people out there paying for a VILLA which doesn't exist and it is listed under my name. There is no TECHNICAL SUPPORT AT ALL, people over the phone are UNABLE to help and they just don't care to fix it. They only care about the commision of the listings... REALLY POOR SERVICE & QUALITY !!",190,System Failure -- Airbnb,,,,TRUE,,,
"So every time I try to contact Airbnb, through email or Facebook or on the phone...no one answers. There is no help, so you basically have to find a way around your problems yourself. They can go in can cancel payments, cancel reservations and change your ""response rate"" percentage as they please, and you have no recourse. It's much easier to just get a contact through Airbnb and then make your own arrangements outside it. Airbnb is good to get your place promoted, but not good for finishing the transaction.",191,System Failure -- Airbnb,,,,TRUE,,,
